Gene.name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MCHR2	199.501248069593	-3.49969737471144	0.442535951063307	-7.90827811006656	2.60973289938855e-15	3.08102821170286e-13
MEF2C	2631.08633693403	-1.01836682716173	0.112565221192913	-9.04690468663025	1.47078314845729e-19	4.74954811131966e-17
MEF2C-AS2	88.9361375574959	-1.00257746613045	0.151257679466497	-6.62827480671824	3.39632752783133e-11	1.57341679712338e-09
MFSD4A	1198.52706517326	-1.00066315703004	0.236325691010347	-4.23425465404108	2.2931098055116e-05	0.000181457290880105
MGAT5B	841.965054689026	-2.04051933904782	0.269082547343053	-7.58324669955783	3.37013155849745e-14	3.05804623524981e-12
MGP	76.7597389099639	-1.16313289968328	0.310715244102197	-3.74340468245811	0.000181543488945666	0.00101766023211394
MICALL1	335.520903183922	1.00677587893588	0.203240578143806	4.95361648805939	7.28467148718849e-07	9.54128361051722e-06
MIR124-2HG	533.535485321424	-1.94266707095994	0.20815209905301	-9.33292087756081	1.02992713315528e-20	3.96774910823803e-18
MIR137HG	1494.11441782201	-1.11711280459036	0.160054207194577	-6.97959037860399	2.96041936361371e-12	1.75223312144457e-10
MIR4300HG	491.304854156347	1.14533663243984	0.186946540002016	6.12654629728629	8.98070833098516e-10	2.78148623751909e-08
MIR4435-2HG	341.56528363184	-1.00163538147925	0.182705515461803	-5.4822394329341	4.19975301935906e-08	8.04031181796911e-07
MIR4500HG	387.794589005069	-1.33730197921052	0.16638563916705	-8.03736419744661	9.17915393165791e-16	1.26004783838044e-13
MIR4697HG	334.239417813532	-1.16040382642175	0.202605936484392	-5.72739301995299	1.01985709750646e-08	2.38498849884392e-07
MKX	142.475796301056	-1.56592391486249	0.162938869007677	-9.61049947381626	7.21979053858512e-22	3.76035198784045e-19
MLIP	682.578926757252	-1.48227317487048	0.222340950528724	-6.66666743731036	2.61677120298781e-11	1.26193298783432e-09
MOB3B	1933.88526337656	1.1190570247244	0.273593239738248	4.09022176788805	4.309609196475e-05	0.000305667662614324
MOBP	12503.1280156655	1.52103856490409	0.395611354100102	3.84477985563381	0.000120660711780601	0.00072156711141858
MOG	2483.23574498588	1.59394100620344	0.340031312221837	4.68763007673703	2.76387028039331e-06	2.97072087553385e-05
MPP7	326.972927222488	-1.5228795318574	0.227950547663421	-6.68074522069585	2.37730219835722e-11	1.16265432012753e-09
MT1X	123.822331138231	1.18405400156202	0.179757896485942	6.58693734577952	4.4899163544185e-11	1.98778373440879e-09
MTUS2	1561.81015248969	-1.07825117030668	0.227790144313484	-4.73352863248903	2.20649820334029e-06	2.464521569031e-05
MUSK	249.997835952564	1.27112825770725	0.317352995193528	4.00540810062969	6.19105004882449e-05	0.000416894412824707
MYO1E	1010.13517401633	1.26920552649479	0.334273757064817	3.79690448224053	0.000146514211040352	0.000850688937132496
MYRF	2514.43040000841	1.60767416407876	0.346247443794446	4.64313655708365	3.43159376813969e-06	3.59001274676414e-05
NCKAP5	4440.78830217396	1.04303837552873	0.283697282405309	3.67658923866101	0.000236373190953086	0.0012740596220272
NDE1	314.415027590957	1.33959603854628	0.325889206320364	4.11058731791623	3.94654001065168e-05	0.000283590229317319
NDST3	644.125120112827	-1.06778868385635	0.174157884289124	-6.13115328206267	8.72442960629528e-10	2.70975600742062e-08
NECAB2	334.806907181867	-1.72053254906168	0.270817943405709	-6.35309657633788	2.11023135243354e-10	7.73598835861237e-09
NELL1	1335.65679876559	-1.31292827585133	0.209442217681942	-6.26868971491283	3.64098831144895e-10	1.25121224305332e-08
NETO1	1865.17769975615	-1.10499161208979	0.206743499093751	-5.34474659146944	9.05436351839937e-08	1.57672298572983e-06
NETO2	459.719595847974	-1.04519872441332	0.16161348431678	-6.46727424281387	9.97864575996615e-11	4.05779781931661e-09
NFIA-AS2	65.2165902918835	1.68527478853762	0.214347132083947	7.86236219795837	3.76956165788238e-15	4.24491304848406e-13
NFKBID	73.00656385172	1.09009049896873	0.209283827636578	5.2086704991925	1.90198529288851e-07	2.99011218728448e-06
NGB	72.8441253170887	-2.19202331495165	0.264151456039997	-8.29835787321851	1.05560287261504e-16	1.79689794416696e-14
NGEF	907.684724753341	-1.49145402138862	0.181161390124192	-8.23273667952195	1.82984133200854e-16	2.99861834399817e-14
NHLH2	58.1351792600849	1.82767915944885	0.271072893888755	6.74238996466726	1.55802230211892e-11	7.86496821430558e-10
NHSL2	350.804647587824	-1.18410844806239	0.217224281135888	-5.45108696813528	5.00628789528826e-08	9.38796549040435e-07
NINJ2	433.98260808939	1.39457289582688	0.335201089851468	4.16040680668681	3.17681228074397e-05	0.000238168729507876
NIPAL4	162.733980449507	1.47096691278367	0.346249035399989	4.24829172761276	2.15406775854324e-05	0.000172254821230339
NKX6-2	683.363228503225	1.67033135816409	0.330513377325896	5.05374811657653	4.332228769598e-07	6.13355329152821e-06
NMB	83.3223531657393	1.4898871914611	0.174434909991858	8.54122143056483	1.32810436514326e-17	2.76614632251881e-15
NMUR2	61.1035624069981	1.42178063929325	0.390190833767675	3.64380840412002	0.000268633421814053	0.00141835087992661
NPC1	1282.75297313237	1.05692879475458	0.238321670590904	4.43488329086476	9.21221818424323e-06	8.39034007083356e-05
NPTX1	4490.98996872858	-1.34586273247842	0.259744780884464	-5.18148132907844	2.20130627319962e-07	3.40411862346412e-06
NPTX2	975.402145834344	-1.01914765871244	0.289188165088283	-3.52416793543855	0.000424814913154185	0.00208925211152357
NPY1R	228.732318264316	-1.28063726227235	0.194723289721509	-6.57670309547412	4.80993863345058e-11	2.10821242419044e-09
NRGN	2569.16350099097	-1.37997942161009	0.211743764481785	-6.51721397788222	7.16252184942086e-11	2.99014861770785e-09
NRSN1	1002.93916692785	-1.11799500336411	0.204169107680587	-5.47582842509731	4.35469475979749e-08	8.30797065424787e-07
NSG1	456.063313663185	-1.00844342641814	0.256039044261294	-3.93863142759193	8.19477017281293e-05	0.000525705399429737
NUDT11	423.210603849186	-1.26936888265507	0.255482420228377	-4.96851752664771	6.74667032088386e-07	8.94086503176154e-06
NUPR1	158.78037921905	1.07216300698674	0.216403979658214	4.95445143236323	7.25346304989477e-07	9.52054961820916e-06
NWD2	665.686648130317	-2.1904204895115	0.244204551257637	-8.96961370388463	2.97556155159805e-19	8.71204748153887e-17
NXPH2	132.516073927246	-1.24898416789426	0.203247838350129	-6.14512891272514	7.9898597327487e-10	2.52013360842423e-08
OCA2	238.148881748329	-1.00698424296125	0.214088200951302	-4.70359524012399	2.55619770611883e-06	2.78891493228245e-05
OLFM1	5026.38682070439	-1.20193228929089	0.292366823820384	-4.11104199028168	3.9387755461299e-05	0.000283207505623662
OLFM3	1442.28480672039	-1.6991908704589	0.220489804872919	-7.70643736311636	1.29378694379956e-14	1.32140779064625e-12
OLIG2	767.528819217207	1.00359563293765	0.173990777568251	5.76809671733301	8.01717938570152e-09	1.93673533697051e-07
OLR1	372.334511698448	1.23886609532729	0.207577653287058	5.96820551590911	2.39877109367106e-09	6.65924329278417e-08
OPALIN	3558.96439871187	1.27771575649387	0.281120309489928	4.54508519435038	5.49130388770547e-06	5.41461796453185e-05
OPN3	132.172906132208	-1.01757335431979	0.119145419216207	-8.54059989056946	1.3352680458445e-17	2.76614632251881e-15
OPRD1	193.505142245309	-1.1519042652085	0.257733472914	-4.46936229192421	7.84531493070706e-06	7.30909081728453e-05
OPRK1	99.7444950354758	-1.11212472627582	0.264762428403957	-4.20046278084071	2.66369955736736e-05	0.000205596409772337
OPRM1	361.810441645731	-1.79251934503169	0.174768813284324	-10.2565172317987	1.106248559008e-24	1.34956178373648e-21
OTOGL	192.304855081944	-1.26797373121032	0.179815493838603	-7.05152656282454	1.76965435536692e-12	1.10084532548165e-10
PACSIN1	3883.065667303	-1.11750282930727	0.258900295885688	-4.31634434979819	1.58634447402848e-05	0.000132956253073249
PADI2	3894.45742977696	1.06543317210612	0.20221423918095	5.26883357186693	1.37293369463792e-07	2.2633822072488e-06
PAIP2B	3230.66363600612	1.05757641724089	0.268025299385854	3.94580817431858	7.95312678941484e-05	0.000512750179591194
PAK1	2331.22818154707	-1.14710503697466	0.154790865480411	-7.41067655003081	1.25656715201918e-13	9.96135671162065e-12
PAK5	686.182941142212	-1.01800882681858	0.158154853464579	-6.43678524255076	1.22030398129078e-10	4.82822614867825e-09
PALM2	1376.59627914481	1.25066180453409	0.34175252730748	3.65955393040546	0.00025265466810888	0.00134792124805707
PAQR4	657.414223763495	1.08649910254072	0.176683921227517	6.14939432514422	7.77793871771231e-10	2.47530081597456e-08
PARM1	338.18838175464	-1.01581103796474	0.200484783972962	-5.06677373631373	4.0461474546073e-07	5.78446301795063e-06
PART1	127.019383231903	-2.04128955292434	0.211051789925127	-9.67198408337834	3.96613096835492e-22	2.17730674835264e-19
PCP4L1	210.687827775023	-1.18053648276547	0.213204347643802	-5.5371126143158	3.07498846409394e-08	6.14410115405267e-07
PCSK6	1671.64664134193	1.55969407480896	0.399346175538832	3.90561916038005	9.39844308627749e-05	0.000588145943948611
PDE1B	387.632497504417	-1.09046211736809	0.194616820648153	-5.60312368548825	2.10522885620673e-08	4.42803835760955e-07
PDE4C	55.9858331665518	-1.53227522007084	0.196550822738022	-7.79582195956093	6.39905581451947e-15	6.78825442661996e-13
PDGFD	150.355803031187	-1.33057329980378	0.217342596144334	-6.12200886254328	9.24028828786219e-10	2.85785197905867e-08
PDK4	1159.05045349412	1.16861742812071	0.12488719497059	9.35738390469822	8.17353491941946e-21	3.20504738027736e-18
PDP1	1844.94033517315	-1.46681790299246	0.204075182613797	-7.18763489124662	6.59232615188247e-13	4.56658958893335e-11
PDPN	171.076514043095	1.18320797127773	0.156955910749161	7.53847348360568	4.75504640446359e-14	4.12711715397692e-12
PHLDB1	2732.33158907845	1.06821543750056	0.262723277928304	4.0659337304404	4.78405298470564e-05	0.000333607556339
PIEZO2	1308.0192620518	1.34804164049054	0.399080027531363	3.37787297657886	0.000730488152248106	0.00329853780284108
PIP4K2A	8276.38327856358	1.26468931520817	0.313452422113325	4.03470902116984	5.46700045415596e-05	0.000374645065739615
PIRT	183.207725116327	2.07155585020715	0.267161331125566	7.75395092350963	8.90767643453967e-15	9.31446032505032e-13
PITPNM3	1644.38159609921	-1.40930330781997	0.254967076256467	-5.52739329529111	3.25023786315116e-08	6.45316213715518e-07
PLA2G16	1208.98994571068	1.11570040484833	0.238315989208371	4.68160113198622	2.84642911967975e-06	3.04901156288037e-05
PLD1	1409.76721261279	1.03330500244259	0.308421353983267	3.35030304840257	0.000807231920300265	0.00358173484297303
PLEKHG3	1294.30505134453	1.19838603340103	0.296796239115325	4.03773995577947	5.39686300131831e-05	0.00037034285826859
PLIN1	127.563080304473	1.37509215549206	0.205686378643321	6.6853826906866	2.30321958737522e-11	1.13146306306874e-09
PLIN3	305.184288844207	1.08138256330892	0.1890115784787	5.72125037001787	1.05742936216018e-08	2.45196318518219e-07
PLK3	60.2332487649603	1.04252537025304	0.167945419437019	6.20752488366611	5.38255882942056e-10	1.78005435745853e-08
PLLP	1595.62887492372	1.32513007049027	0.263635412506771	5.0263735736042	4.99841743317969e-07	6.91387763703623e-06
PLPP2	302.195697675539	1.2883279736348	0.315984910559581	4.07718194945856	4.55848210850402e-05	0.000320114194501566
PLPP4	500.168276981265	1.20731817493911	0.145806805414949	8.28025942618535	1.22907228505971e-16	2.06024414562033e-14
PLXNB3	960.562088089294	1.22808284120171	0.282968007824174	4.34000596266979	1.4247884989834e-05	0.000121361251548396
PMP22	1614.58544264356	1.06664067113088	0.200191651772084	5.3280976588636	9.92467595818737e-08	1.6999684817928e-06
PNMA5	124.267101079143	-1.43067682756161	0.278785637836954	-5.13181682766001	2.86958692743332e-07	4.30712640734849e-06
PNMA6F	137.35328622879	-1.00144353927427	0.237516620590998	-4.2163093125123	2.48333086590587e-05	0.000193924119788147
PNOC	54.612664128153	-1.59429426362863	0.301506425431983	-5.28776214750451	1.23821837297635e-07	2.067683441231e-06
POU3F1	60.825200887099	1.25805701011899	0.278622609860089	4.51527250696102	6.32353975388817e-06	6.13584682552837e-05
POU6F2	512.939473506415	-1.0964443702989	0.201563310768824	-5.43970212692346	5.3369728053411e-08	9.93174456207502e-07
PPFIA4	1154.07942970328	-1.0542533177629	0.224531135829295	-4.69535467261172	2.66144530357748e-06	2.87328797547974e-05
PPP1R13L	79.1969457720765	1.84136051369706	0.236360750030868	7.79046653666729	6.67622205162526e-15	7.04822884767496e-13
PPP1R14A	269.798060605233	1.42352268942568	0.308663438394651	4.61189280087523	3.99018772790581e-06	4.09824753587857e-05
PRIMA1	368.055884665399	1.62888728072448	0.369406288283846	4.40947361316401	1.03622182848234e-05	9.28204643135895e-05
PRKAR2B	919.357789882411	-1.04372066128678	0.146012492073457	-7.14816004072925	8.79487419086713e-13	5.90601352774469e-11
PRKCB	6510.26617178656	-1.05245348209079	0.168244871869396	-6.25548624690198	3.96279265106006e-10	1.34970778495014e-08
PRKCQ	708.355882530229	1.03699808973222	0.182088672557533	5.69501702202023	1.23359613107934e-08	2.8100142575074e-07
PRKCQ-AS1	154.764038408627	1.011682681587	0.243016197280979	4.1630257279406	3.14057964946984e-05	0.000236423761959883
PRKX	325.505107788209	1.03163642781275	0.11942476637238	8.63837928387474	5.70160598728747e-18	1.31791121973522e-15
PRMT8	265.672542104967	-1.21994380003247	0.270782765121084	-4.50524906741001	6.62951380452195e-06	6.3793818419587e-05
PRR18	685.728905727042	1.48021358037415	0.292838082838064	5.05471681151763	4.31029852265738e-07	6.10644162961506e-06
PRR5L	1195.65863054664	1.46041061958631	0.340857448573517	4.2845201878325	1.83133980312315e-05	0.000150502959344241
PRSS3	155.811759372668	-1.21795560992243	0.226456118668222	-5.37832944009274	7.51801566935965e-08	1.34217972425584e-06
PTCSC3	193.29853924665	1.77853604955329	0.446167721970217	3.98624992794081	6.71258047997781e-05	0.000445552736564001
PTGER3	253.957615924814	-1.77542741532262	0.281117778101973	-6.31559991441949	2.69115448322894e-10	9.5778057207819e-09
PTGIS	82.714543132056	-1.03816547067741	0.274383877005831	-3.78362417648666	0.000154561155667183	0.000891517840109186
PTH2R	85.864444134979	-1.52595676200181	0.319030760731692	-4.7831022892653	1.7261023005729e-06	2.00018366323379e-05
PTPN3	319.282932024821	-1.46310135482847	0.273241914557046	-5.35460072880953	8.57455437768491e-08	1.5039028720414e-06
PTPRO	896.209752089973	-1.00926282418247	0.201376951354381	-5.01180903472108	5.39207014329039e-07	7.37263189766586e-06
PTPRR	893.560455792379	-1.06049627730814	0.210029510455723	-5.04927271890067	4.43495230149876e-07	6.24228370050208e-06
PXK	2615.78246090597	1.04514992839284	0.320879982191128	3.25713658189592	0.00112542266786939	0.00471535133824537
RAB27B	1528.37949173577	-1.24769448049788	0.226080426938275	-5.51880805160781	3.41306747943574e-08	6.69732549767915e-07
RAD51AP2	76.0653543716342	-1.97962198376755	0.222892299378897	-8.88151806627637	6.59540221092653e-19	1.85677483525302e-16
RALYL	5116.64003484599	-1.19159391962309	0.185483462339955	-6.42425963258726	1.32512866546115e-10	5.20545623700563e-09
RARB	456.040742900796	-1.03906494761831	0.167765944583703	-6.19353916074363	5.88280638394192e-10	1.92698501547257e-08
RASAL3	50.4442565610583	1.06952627094083	0.163527648922356	6.54033906797406	6.13795143181953e-11	2.60199373535376e-09
RASD2	310.735456829531	-1.42516223620558	0.221760980562285	-6.42656896895035	1.30516219768053e-10	5.13621087793311e-09
RASGRP3	474.673914130858	1.1534513202037	0.304836079149074	3.78384121532946	0.000154426364896142	0.000891208553680521
RASL11B	123.239532029322	-1.55663203689175	0.228329624339355	-6.81747732645592	9.26530213575263e-12	4.93827110677165e-10
RASL12	376.950793362421	1.88937101107919	0.209243548317527	9.02953054596486	1.72409824596157e-19	5.48688020044496e-17
RASSF2	3832.3583908046	1.13134918974553	0.216655670507588	5.2218766630708	1.77118926242624e-07	2.80819819592909e-06
RASSF9	60.0338826912844	1.52260921885886	0.323244117509841	4.71040039518275	2.47230604472502e-06	2.71718560741325e-05
RFPL2	55.5316271858447	-1.17975212921246	0.252133940331896	-4.67906909977886	2.88180317375603e-06	3.08089171823314e-05
RGCC	1027.37910952567	1.12275784636536	0.208191001259037	5.39292207432343	6.93210205998585e-08	1.25388821363451e-06
RGS4	3014.58053263496	-1.65446196799297	0.271898714301722	-6.08484660268397	1.16602894176624e-09	3.51714691376989e-08
RGS6	1699.44973728209	-1.32071525335865	0.199624484800272	-6.61599830642044	3.69052592449712e-11	1.68482866478238e-09
RGS8	195.83928094621	-1.38908989075663	0.248677118873285	-5.58591758280925	2.32469471270901e-08	4.82951477732992e-07
RGS9	179.550369052091	1.04913571842354	0.131243559344173	7.99380726693249	1.3083423840091e-15	1.68011055031905e-13
RHOG	452.828666877199	1.12836794874248	0.203967886617915	5.53208628795673	3.16444155932979e-08	6.29990681788966e-07
RHOU	2319.24969081406	1.19097168936332	0.222473569409199	5.35331766612124	8.63560489596963e-08	1.51219495941465e-06
RIMS2	3789.42046017626	-1.17980928737949	0.165262915735312	-7.13898385569507	9.40233753432277e-13	6.21885331072872e-11
RIMS3	3720.71556041113	-1.89425872707377	0.24250250971562	-7.8112953523456	5.66031983340072e-15	6.15321600107161e-13
RIMS4	1301.39960899537	-1.18628117482568	0.249662804937438	-4.7515334738106	2.01879729829359e-06	2.28296523247121e-05
RN7SL396P	125.125803417398	1.8140795674432	0.226565421536421	8.00686863485734	1.17666063018757e-15	1.54720304061611e-13
RN7SL767P	248.639315309938	2.14102903573741	0.332948508081371	6.43051097623227	1.27175696169515e-10	5.01373628758776e-09
RNA18SP4	1656.53407315168	-3.39878269400255	0.518234547345413	-6.55838695319013	5.4392917399366e-11	2.3337840706411e-09
RNA18SP5	309.618474801998	-1.3769817894158	0.350362019506333	-3.93016854782375	8.48863362274543e-05	0.000541551149685842
RNA45SN1	1411.22043767	-2.10571517452214	0.427591184860711	-4.92459912429693	8.45334699664053e-07	1.08490383810187e-05
RNF144A-AS1	82.5310446639563	-1.13104856808547	0.195276976475876	-5.7920221241504	6.95439787134944e-09	1.70437079081431e-07
RNF220	4626.11116331636	1.14471151798077	0.329971225697792	3.46912527163555	0.000522155921508942	0.00248720648165181
RNR1	172271.716015592	-1.94093934704017	0.403687679772624	-4.80802225159161	1.52430802369569e-06	1.79187793856176e-05
RNR2	489001.496604342	-1.14821997131645	0.303607218670249	-3.78192579328472	0.000155619757459626	0.000896211448742701
RORB	1659.09876432115	-1.4371737994467	0.17243537919667	-8.33456455480369	7.77839256136049e-17	1.34492694688909e-14
RORB-AS1	73.5439382631268	-1.52409545860124	0.18297334021452	-8.32960395658936	8.11132437396581e-17	1.39153571818684e-14
RPRM	59.9314702410974	-1.03998297983926	0.190672476485689	-5.45428998986812	4.91689059312515e-08	9.27577324178997e-07
RTKN	621.225041308638	1.33449406455066	0.272018971714012	4.90588599810488	9.30065365694304e-07	1.17120860726985e-05
RTN4R	432.86856979258	-1.23170927712819	0.254688064495639	-4.83614840596223	1.32379103129115e-06	1.58587710071589e-05
RTN4RL2	244.943687104595	-1.00189914417515	0.280867620599461	-3.56715787329553	0.000360874082234712	0.00182003536329629
RXFP1	345.728770741371	-2.05116183723505	0.257288575036548	-7.97222277337297	1.55845547255904e-15	1.95554992696708e-13
S1PR5	370.504794622483	1.49681512545266	0.321655886268716	4.65346722802455	3.26399500197052e-06	3.43266600805894e-05
SATB2	1719.0639732945	-1.47074967496732	0.172532325252556	-8.52448764493499	1.53487691569875e-17	3.09214332035128e-15
SCARA5	88.1642480914796	-2.36379927046752	0.369709168018949	-6.39367231041011	1.6194830536989e-10	6.15263466715816e-09
SCHLAP1	150.320448681247	-1.88549465400669	0.286562287922764	-6.57970268060841	4.71389929428067e-11	2.07439909024267e-09
SCIN	124.679300607109	1.05315889919995	0.237989859324322	4.42522594109671	9.63413952132662e-06	8.73476753711029e-05
SELENOP	778.425233985578	1.06415081594918	0.219962975098377	4.83786335165384	1.31242316728929e-06	1.57397598746617e-05
SELL	87.076192491231	1.30377547764204	0.206752986574492	6.30595716774466	2.86418242417922e-10	1.01279519891387e-08
SEMA3B	919.457277688168	1.33465065488669	0.259081488807588	5.15147053164381	2.58451839992272e-07	3.91943643258999e-06
SERPINA3	918.40075443375	3.33217619523678	0.451466026143032	7.38079058507293	1.57352341462709e-13	1.22095408698927e-11
SERPINE1	122.158149482204	2.17733991274151	0.255656955905337	8.51664647664709	1.64239886099276e-17	3.20437526004523e-15
SERPINF1	310.703555131064	-1.02332235342714	0.134209039524309	-7.62483925862375	2.4433865529019e-14	2.3226980655919e-12
SERPINI2	61.4982285858487	1.66207292447238	0.207413081943005	8.01334664574869	1.1162843221414e-15	1.47860460217586e-13
SFRP2	376.784386151511	1.08803544332276	0.22101316730356	4.92294398834777	8.5251859555414e-07	1.09220862542435e-05
SGK1	2415.45879376715	1.33608938832537	0.226392819548967	5.901642070571	3.59901310209792e-09	9.54477399866767e-08
SGK2	199.955665572511	1.35049295739241	0.327170802369267	4.12779180664217	3.66263490981931e-05	0.000266935944190913
SH2D5	489.088431023789	-1.21033223129814	0.275847766034238	-4.38768183153573	1.14565204274902e-05	0.000100549053584036
SH3TC1	305.541428190021	1.11578012316884	0.142757745713123	7.81589900845761	5.45721171952734e-15	5.99174560745505e-13
SH3TC2	1687.33278259469	1.25438401779762	0.326393416537369	3.84316580617676	0.000121457352152905	0.000724206093531035
SH3TC2-DT	183.900956614635	1.47725162018348	0.42679000082336	3.46130794379806	0.00053755752571159	0.00254895826108849
SHISA2	50.7892643840274	1.4540306948173	0.270325576266026	5.37881289259287	7.49785822722384e-08	1.34076114667433e-06
SHISAL1	2188.10147078491	-1.1828032920416	0.26995886391932	-4.38142046854623	1.17908082856808e-05	0.000103071002844453
SHROOM4	2074.38446689018	1.30915629938904	0.319953389512476	4.09170942487544	4.2820499474068e-05	0.000304085941916558
SIAH3	137.14493350429	-1.34144223002873	0.200403765311879	-6.69369773537492	2.17600656038609e-11	1.07136609998919e-09
SIGLEC14	51.651345506881	1.14068112240032	0.165076600749672	6.9100109719977	4.84616220673974e-12	2.74270298705665e-10
SIGLEC9	51.1952216821052	1.29848924188852	0.193859393945777	6.69809811874119	2.11149482330629e-11	1.04428636993204e-09
SLAIN1	5062.57986792347	1.08216944709299	0.275945814133518	3.92167371877354	8.79360157808278e-05	0.00055611552797701
SLC11A1	92.807263669132	1.80872168823248	0.244160014185234	7.40793571080104	1.28280458737438e-13	1.01327719187604e-11
SLC12A5	2313.06461766886	-1.00393621545035	0.25745215036556	-3.89950604034515	9.63891327623846e-05	0.000600626834940182
SLC13A4	147.685291270915	-1.05352903856455	0.297011807701995	-3.54709479975154	0.000389504406983945	0.00194256808379751
SLC16A10	225.845158680153	-1.22984389852454	0.19799779050099	-6.21140213440107	5.2513892616907e-10	1.74455759148965e-08
SLC17A6	225.283835235897	-2.88156080324442	0.476634048897101	-6.04564615119746	1.48812380335894e-09	4.33621622507291e-08
SLC22A10	80.2803015344553	-2.02586108751748	0.266258648672414	-7.60862078140403	2.77036288939308e-14	2.58869781651841e-12
SLC22A24	124.585351378265	-1.98486506920437	0.323560509915575	-6.13444783395311	8.54554785960669e-10	2.66172603473906e-08
SLC22A25	272.32433346499	-1.93358932297953	0.274235957220383	-7.05082346814809	1.77862029126193e-12	1.10329725920397e-10
SLC22A6	61.982577455964	-1.40802119108157	0.297285129950372	-4.73626511799166	2.17692773675761e-06	2.43769281853443e-05
SLC22A8	67.8027568772614	-2.36822094013526	0.406023223569107	-5.83272286574557	5.45300971055677e-09	1.38111465091253e-07
SLC22A9	67.3066066826531	-1.69844204000736	0.212230792105481	-8.00280686491157	1.21614613063061e-15	1.58019839541525e-13
SLC26A4	136.730466077061	-1.40358448813097	0.221059422182275	-6.34935382656364	2.16221204397076e-10	7.90016876431845e-09
SLC26A4-AS1	631.42242372721	-1.42217877060876	0.31079487815928	-4.57594017968308	4.74086009709972e-06	4.78977496750965e-05
SLC2A13	942.691359026509	-1.04676932237766	0.151620581515885	-6.90387355009577	5.06033478626289e-12	2.84922798901402e-10
SLC2A2	54.9422029605606	1.14427915555301	0.335326675181595	3.41243104185889	0.000643862147884057	0.00296904008932927
SLC30A3	362.360695998999	-1.74134511467928	0.327372492370757	-5.31915525971304	1.04250145552249e-07	1.76911046845582e-06
SLC31A2	275.84380508702	1.19562003405856	0.360919197926144	3.31270833175027	0.000923972824261095	0.00401613603482767
SLC35D2	338.214274701824	1.03178001034873	0.302797213712554	3.40749506145787	0.000655620949388998	0.00301313947836605
SLC39A4	76.2608179930784	-1.61758446092685	0.244373425708797	-6.61931409372806	3.60869357985663e-11	1.65090213166816e-09
SLC44A1	7587.49930168357	1.03343246313303	0.259979416517879	3.9750549369433	7.03630120560339e-05	0.000462328360783497
SLC45A3	509.133822920623	1.7275979735326	0.356138652979228	4.85091398835994	1.22893835087919e-06	1.49095343905835e-05
SLC4A10	2714.22041448269	-1.01603522439473	0.190407707642297	-5.33610344337255	9.49652371259178e-08	1.64329522620018e-06
SLC5A11	544.195930695203	1.83589102373174	0.444445403452997	4.13074589019998	3.61588100361985e-05	0.000264121975847209
SLC6A13	129.634736698646	-1.36455761463315	0.250282502367963	-5.45206956827927	4.9786970306441e-08	9.34420582016357e-07
SLC6A20	111.213203017542	-2.27157521481381	0.330744684563753	-6.86806265022815	6.50796415465752e-12	3.58166378125626e-10
SLC6A7	269.43820988257	-1.59421494143018	0.239282816149657	-6.66247149328555	2.69260558595819e-11	1.28816832379207e-09
SLC6A9	285.007125450373	1.49711947691152	0.226805194958432	6.60090469791006	4.08656205133874e-11	1.85406644804437e-09
SLC7A14-AS1	993.526264264392	1.54931368703286	0.351695469625867	4.40527052759883	1.05651942143083e-05	9.42641853357507e-05
SLC9A2	106.669237117718	-1.12731690471241	0.234950501083789	-4.79810385384272	1.60174727007884e-06	1.87089193104581e-05
SLC9A7P1	92.5395480635789	-1.08004322501564	0.272005912551269	-3.97066083926417	7.16735505594549e-05	0.000470095429132339
SLCO1A2	3512.05289603738	1.13288320521971	0.281761013939628	4.02072376649824	5.80196075691869e-05	0.000394321436896247
SLCO1B1	76.0293362828284	1.10667285598334	0.363211722247506	3.0469084233719	0.00231208137708969	0.00853724482251766
SLCO5A1	1262.32336685248	-1.48039971090651	0.347795958769188	-4.2565178622129	2.07635454972984e-05	0.000166769232059578
SMOC1	993.33987701533	1.3474438899229	0.16815335862831	8.01318451748159	1.11775747511814e-15	1.47860460217586e-13
SNCB	1072.47189064195	-1.09896243859307	0.263346613870932	-4.17306462551168	3.00529651576855e-05	0.000227877438500558
SOCS3	79.1335051298335	1.10261087512319	0.35190539713877	3.13325934779109	0.00172876616469452	0.00675480003746031
SORCS1	1195.57139678204	-1.26426157910016	0.194745952374548	-6.49185035008404	8.47884613539154e-11	3.48013051003856e-09
SOWAHB	155.121841288354	-2.31271648478741	0.383549091953525	-6.02977958573199	1.64183447804151e-09	4.71898472556459e-08
SOX8	1374.32253767801	1.16132779758735	0.2328803000304	4.98680136291372	6.13871214144229e-07	8.25980269080462e-06
SPAG5-AS1	170.83277788311	-1.00029760078086	0.163728520511187	-6.10948903500606	9.99506223723444e-10	3.06110978615664e-08
SPARC	7373.23149350591	1.25857663580507	0.253987991516035	4.95526039752006	7.2233485451984e-07	9.50374539868255e-06
SPATA13	2136.19761761639	1.0455147663897	0.195957819303767	5.33540723255841	9.53303584726554e-08	1.64831444228428e-06
SPHKAP	161.132273151799	1.05504832782161	0.196684188322409	5.3641746030553	8.13202133011732e-08	1.43545865263703e-06
SPP1	2609.24590797673	1.70665974911914	0.269039093022467	6.34353814512977	2.24547340326075e-10	8.177172547629e-09
SPSB1	355.081204180908	1.29600152653063	0.259225337982998	4.99951716377215	5.747405621834e-07	7.8050265955382e-06
